,,,,,,,Row Labels,Sum of Sales,Sum of Profit,,Row Labels,Sum of Quantity,Sum of Profit
Row Labels,Count of Sales,,,Row Labels,Sum of Profit,,Central,501239.8908,39706.3625,,Furniture,8028,18451.2728
Furniture,2121,,,Accessories,41936.6357,,East,678781.24,91522.78,,Office Supplies,22906,122490.8008
Office Supplies,6026,,,Appliances,18138.0054,,South,391721.905,46749.4303,,Technology,6939,145454.9481
Technology,1847,,,Art,6527.787,,West,725457.8245,108418.4489,,Grand Total,37873,286397.0217
Grand Total,9994,,,Binders,30221.7633,,Grand Total,2297200.86,286397.0217,,,,
,,,,Bookcases,-3472.556,,,,,,,,
,,,,Chairs,26590.1663,,,,,,,,
,,,,Copiers,55617.8249,,,,,,,,
,,,,Envelopes,6964.1767,,,,,,,,
,,,,Fasteners,949.5182,,,,,,,,
,,,,Furnishings,13059.1436,,,,,,,,
,,,,Labels,5546.254,,,,,,,,
,,,,Machines,3384.7569,,,,,,,,
,,,,Paper,34053.5693,,,,,,,,
,,,,Phones,44515.7306,,,,,,,,
,,,,Storage,21278.8264,,,,,,,,
,,,,Supplies,-1189.0995,,,,,,,,
,,,,Tables,-17725.4811,,,,,,,,
,,,,Grand Total,286397.0217,,,,,,,,
